*.gov.ru
*.kremlin.ru
*.yandex.ru
*.lenta.ru
*.vk.com
*.facebook.com
*.mail.ru
*.ok.ru
*.odnoklassniki.ru
*.twitter.com
*.youtube.com
*.google.com
*.google.ru
*.instagram.com
*.gfs.ru
*.pfrf.ru
*.mosreg.ru
*.government.ru
*.udprf.ru
*.roskazna.ru
*.cbr.ru
*.mvd.ru
*.rosminzdrav.ru
*.mid.ru
*.mkrf.ru
*.mil.ru
*.minvostokrazvitia.ru
*.minsvyaz.ru
*.mcx.ru
*.minstroyrf.ru
*.mintrans.ru
*.rosmintrud.ru
*.minfin.ru
*.minjust.ru
*.nalog.ru
*.fsb.ru
*.rosreestr.ru
*.gks.ru
*.fsin.su
*.fsvps.ru
*.meteorf.ru
*.rupto.ru
*.rurospotrebnadzor.ru
*.roszdravnadzor.ru
*.rrostransnadzor.ru
*.fsrar.ru
*.fstrf.ru
*.fstec.ru
*.rostrud.ru
*.fedsfm.ru
*.gosnadzor.ru
*.fssprus.ru
*.rosfinnadzor.ru
*.customs.ru
*.фтс.рф
*.fapmc.ru
*.rossvyaz.ru
*.roscosmos.ru
*.fmbaros.ru
*.rosim.ru
www.minstroi.tuva.ru	94.230.240.23
www.mcxtyva.ru	178.208.83.56
mziort.tuva.ru	94.230.240.23
minjust.tuva.ru	95.167.178.147
minsvyaz.rtyva.ru	95.167.178.136
ohota.tuva.ru	94.230.240.23
sfbn-rt.ru	144.76.15.253
tarif.rtyva.ru	95.167.178.147
sguisnrt.ru	
license.rtyva.ru	37.140.192.59
nasledie.tuva.ru	95.167.178.147
technadzor.tuva.ru	94.230.240.23
aves.tuva.ru	92.38.225.175
www.gkh17.ru	92.53.121.171
tuvasemya.ru	212.192.194.10
agochs.tuva.ru	94.230.240.23
uzags.rtyva.ru	217.70.119.170
адм.забайкальскийкрай.рф	
chitazdrav.ru	91.201.52.122
минсоц.забайкальскийкрай.рф	95.189.97.44
минфин.забайкальскийкрай.рф	
минэконом.забайкальскийкрай.рф	
минтер.забайкальскийкрай.рф	
минприр.забайкальскийкрай.рф	
минсельхоз.забайкальскийкрай.рф	
минмсвэст.забайкальскийкрай.рф	
минобр.забайкальскийкрай.рф	
минкультура.забайкальскийкрай.рф	
minsportzk.ru	92.50.192.58
упрдел.забайкальскийкрай.рф	
архивы.забайкальскийкрай.рф	
дмс.забайкальскийкрай.рф	
goszak.e-zab.ru	188.168.80.212
дис.забайкальскийкрай.рф	
депгопб.забайкальскийкрай.рф	
куги.забайкальскийкрай.рф	
загс.забайкальскийкрай.рф	
лесслужба.забайкальскийкрай.рф	
zabzan.ru	81.211.91.48
рст.забайкальскийкрай.рф	188.168.80.204
ветслужба.забайкальскийкрай.рф	
охотслужба.забайкальскийкрай.рф	
экоинспекци¤.забайкальскийкрай.рф	
госгил.забайкальскийкрай.рф	
игсн.забайкальскийкрай.рф	188.168.80.204
гтн.забайкальскийкрай.рф	
economy.irkobl.ru	109.163.221.2
www.gfu.ru	90.188.255.69
irkstroy.irkobl.ru	109.163.221.2
glch.irkobl.ru	109.163.221.2
www.agroline.ru	109.70.26.37
ecology.irkobl.ru	109.163.221.2
les.irkobl.ru	109.163.221.2
society.irkobl.ru	195.46.122.34
www.minzdrav-irkutsk.ru	195.206.40.54
culture.irkobl.ru	109.163.221.2
sportmol.irkobl.ru	195.46.122.34
38edu.ru	195.206.35.98
mio.irkobl.ru	195.46.122.34
mits.mosreg.ru	109.238.242.85
mz.mosreg.ru	109.238.242.85
mio.mosreg.ru	109.238.242.68
mii.mosreg.ru	109.238.242.85
mk.mosreg.ru	109.238.242.68
mo.mosreg.ru	109.238.242.85
mpru.mosreg.ru	109.238.242.85
msh.mosreg.ru	109.238.242.85
msr.mosreg.ru	109.238.242.85
msk.mosreg.ru	109.238.242.85
mgkh.mosreg.ru	109.238.242.68
mt.mosreg.ru	109.238.242.68
mst.mosreg.ru	109.238.242.68
mf.mosreg.ru	109.238.242.85
mep.mosreg.ru	109.238.242.68
me.mosreg.ru	109.238.242.85
minenergo.mosreg.ru	109.238.242.85
klh.mosreg.ru	109.238.242.68
ktc.mosreg.ru	109.238.242.85
zakaz-mo.mosreg.ru	109.238.242.68
gurb.mosreg.ru	109.238.242.85
politika.mosreg.ru	109.238.242.85
guipmo.ru	109.238.242.68
gau.mosreg.ru	109.238.242.68
gku.mosreg.ru	109.238.242.68
guag.mosreg.ru	109.238.242.85
guv.mosreg.ru	109.238.242.85
gatn.mosreg.ru	109.238.242.85
gusn.mosreg.ru	109.238.242.68
gudh.mosreg.ru	109.238.242.85
zags.mosreg.ru	109.238.242.85
gzhi.mosreg.ru	109.238.242.85
gutp.mosreg.ru	109.238.242.85
ud.mosreg.ru	109.238.242.68
udms.mosreg.ru	109.238.242.68
upss.mosreg.ru	109.238.242.68
www.gov.spb.ru	176.97.34.12
spbarchives.ru	176.97.34.3
gilkom-complex.ru	176.97.34.30
kvs.spb.ru	85.143.161.172
zakon.gov.spb.ru	176.97.37.106
kgainfo.spb.ru	83.243.75.202
kzags.gov.spb.ru	85.143.161.180
zdrav.spb.ru	212.119.190.150
kis.gov.spb.ru	85.143.161.180
spbculture.ru	80.93.54.112
knvsh.gov.spb.ru	85.143.161.180
k-obr.spb.ru	176.97.37.102
infoeco.ru	31.186.102.62
rspb.ru	85.143.161.181
kfis.spb.ru	85.143.161.181
fincom.spb.ru	212.119.162.96
zspk.gov.ru	212.107.223.2
чукотка.рф	
duma.chukotka.ru	95.163.86.152
gosuslugi.chukotka-gov.ru	109.197.144.247
www.adm.khv.ru	188.128.21.174
www.khabkrai.ru	91.233.247.114
gkh27.ru	194.165.3.50
www.zdrav.khv.ru	5.8.193.118
mio.khv.ru	91.233.247.114
mits.khabkrai.ru	91.233.247.114
minkult.khabkrai.ru	91.233.247.114
mpr.khabkrai.ru	91.233.247.114
www.khabkrai.ru	91.233.247.114
minsh.khabkrai.ru	91.233.247.114
mszn27.ru	91.233.247.114
sport.khabkrai.ru	91.233.247.114
www.mstr.khv.ru	91.233.247.114
minfin.khabkrai.ru	91.233.247.134
minec.khabkrai.ru	91.233.247.114
mtr-rk.kalmregion.ru	80.93.54.18
minzdrav.kalmregion.ru	80.93.54.18
minkult08.ru	91.235.42.101
monrk.ru	80.93.62.210
mziork.kalmregion.ru	80.93.54.18
minstroy.kalmregion.ru	80.93.54.18
www.kalmpriroda.ru	80.78.250.15
mcx.rk08.ru	91.235.42.99
minsoc.kalmregion.ru	91.235.42.108
minmolrk.ru	90.156.201.67
minfin.kalmregion.ru	80.93.54.18
www.e-rk.ru	95.167.66.37
www.tarif.kalmregion.ru	80.93.54.18
rsfbc.kalmregion.ru	80.93.54.18
just.kalmregion.ru	80.93.54.18
www.vetupr.rk08.ru	91.235.42.99
uzags.kalmregion.ru	80.93.54.18
egov08.ru	91.235.42.99
www.49gov.ru	93.171.227.208
oez.49gov.ru	93.171.227.208
apparat.49gov.ru	93.171.227.208
gji.49gov.ru	93.171.227.208
gostehnadzor.49gov.ru	93.171.227.208
finkontrol.49gov.ru	93.171.227.208
depvet.49gov.ru	93.171.227.208
dizo.49gov.ru	93.171.227.208
leshoz.49gov.ru	93.171.227.208
www.lenobl.ru	195.182.151.149
sport.49gov.ru	93.171.227.208
deptarif.49gov.ru	93.171.227.208
www.magadan.izbirkom.ru	91.222.157.1
www.spmagadan.ru	188.92.222.44
www.magoblduma.ru	93.171.227.231
mgpr.49gov.ru	93.171.227.208
mintrans.49gov.ru	93.171.227.208
minzdrav.49gov.ru	93.171.227.208
minkult.49gov.ru	93.171.227.208
minobr.49gov.ru	93.171.227.208
minprirod.49gov.ru	93.171.227.208
minselhoz.49gov.ru	93.171.227.208
minstroy.49gov.ru	93.171.227.208
mintrud.49gov.ru	93.171.227.208
minfin.49gov.ru	93.171.227.208
economy.49gov.ru	93.171.227.208
architect.49gov.ru	93.171.227.208
www.lenobl.ru	195.182.151.149
www.lenobl.ru	195.182.151.149
www.lenoblzaks.ru	77.234.201.132
gu.lenobl.ru	37.26.234.148
www.udmgossovet.ru	88.80.32.150
www.mzur.ru	188.94.91.71
www.miour.ru	95.163.85.251
minkultura.udmurt.ru	78.85.24.92
www.minlesudm.ru	89.253.235.122
www.minnac.ru	95.163.85.251
udmedu.ru	195.208.1.153
sportturizm.udmurt.ru	78.85.24.92
www.minpriroda-udm.ru	144.76.181.156
минприрода-удм.рф	188.168.80.204
mintorg.udmurt.ru	78.85.24.92
udmapk.ru	78.85.24.92
минсоцполитики18.рф	78.85.24.92
www.minstroy.ru	178.210.90.6
rekudm.ru	78.85.28.98
mintrud.udmurt.ru	78.85.24.92
mindortrans.ru	94.250.249.101
www.mfur.ru	91.208.84.187
economy.udmurt.ru	78.85.24.92
vetupr.org.ru	195.46.179.46
udminvest.ru	78.85.24.92
msur.ru	78.85.24.92
apmcur.ru	77.222.56.16
gasur.ru	194.154.83.2
zagskom.udmurt.ru	78.85.24.92
www.ulmdur.ru	81.176.226.196
uodms.udmurt.ru	78.85.24.92
gzhi.udmurt.ru	78.85.24.92
www.gtn18.ru	84.201.252.125
igsnur.udmurt.ru	78.85.24.92
region.adm.nov.ru	89.252.108.68
ppe.rustest.ru	85.143.100.0/24
rustest.ru	85.143.100.0/24
